date,time,provider,device_name,latitude,longtitude,speed,ldws,lkas
2020-10-23,15:15:38,gps,device0,37.4079925,126.8353018,99,0,0
2020-10-23,15:15:39,gps,device0,37.40811266,126.835171,99,0,0
2020-10-23,15:15:40,gps,device0,37.40823481,126.8350381,100,0,1
2020-10-23,15:15:41,gps,device0,37.40835513,126.83490719999999,100,0,1
2020-10-23,15:15:42,gps,device0,37.40847594,126.8347739,100,0,1
2020-10-23,15:15:43,gps,device0,37.40859356,126.8346442,100,0,1
2020-10-23,15:15:44,gps,device0,37.40870881,126.8345175,100,0,1
2020-10-23,15:15:45,gps,device0,37.40882672,126.83439109999999,100,0,1
2020-10-23,15:15:46,gps,device0,37.40894376,126.83426609999998,100,0,1
2020-10-23,15:15:47,gps,device0,37.40906505,126.83413780000001,98,0,1
2020-10-23,15:15:48,gps,device0,37.40919121,126.8340085,96,0,1
2020-10-23,15:15:49,gps,device0,37.40932124,126.83387820000002,94,0,1
2020-10-23,15:15:50,gps,device0,37.409459000000005,126.8337432,93,0,1
2020-10-23,15:15:51,gps,device0,37.4095991,126.8336111,93,0,1
2020-10-23,15:15:52,gps,device0,37.40974551,126.83347920000001,91,0,0
2020-10-23,15:15:53,gps,device0,37.40989747,126.8333479,89,0,0
2020-10-23,15:15:54,gps,device0,37.41005043,126.8332184,88,0,0
2020-10-23,15:15:55,gps,device0,37.41020045,126.8330946,87,0,0
2020-10-23,15:15:56,gps,device0,37.41034446,126.832978,86,0,0
2020-10-23,15:15:57,gps,device0,37.41049083,126.83286170000001,86,0,0
2020-10-23,15:15:58,gps,device0,37.41063726,126.8327545,87,1,0
2020-10-23,15:15:59,gps,device0,37.41078183,126.83265120000002,86,1,0
2020-10-23,15:16:00,gps,device0,37.41092005,126.83255449999999,85,1,0
2020-10-23,15:16:01,gps,device0,37.41106019,126.8324628,85,1,0
2020-10-23,15:16:02,gps,device0,37.41120343,126.83236640000001,84,1,0
2020-10-23,15:16:03,gps,device0,37.41135279,126.83226979999999,82,1,0
2020-10-23,15:16:04,gps,device0,37.41150461,126.8321728,78,1,0
2020-10-23,15:16:05,gps,device0,37.41165556,126.8320774,76,1,0
2020-10-23,15:16:06,gps,device0,37.41180376,126.8319871,74,1,0
2020-10-23,15:16:07,gps,device0,37.4119534,126.8318993,72,1,0
2020-10-23,15:16:08,gps,device0,37.4121049,126.83181119999999,71,1,0
2020-10-23,15:16:09,gps,device0,37.41225439,126.8317294,72,1,0
2020-10-23,15:16:10,gps,device0,37.41240159,126.83165009999999,73,1,0
2020-10-23,15:16:11,gps,device0,37.41254605,126.83157140000002,75,1,0
2020-10-23,15:16:12,gps,device0,37.41268518,126.8314946,76,1,0
2020-10-23,15:16:13,gps,device0,37.41282052,126.83141940000002,76,1,0
2020-10-23,15:16:14,gps,device0,37.41295483,126.83134740000001,76,1,0
2020-10-23,15:16:15,gps,device0,37.41308626,126.83127560000001,76,1,0
2020-10-23,15:16:16,gps,device0,37.41321743,126.83120359999998,77,1,0
2020-10-23,15:16:17,gps,device0,37.41335234,126.83112549999998,76,1,0
2020-10-23,15:16:18,gps,device0,37.41346546,126.8310699,74,1,0
2020-10-23,15:16:19,gps,device0,37.41357208,126.8310213,72,0,0
2020-10-23,15:16:20,gps,device0,37.41368027,126.83097839999999,69,1,0
2020-10-23,15:16:21,gps,device0,37.41379494,126.83093999999998,66,1,0
2020-10-23,15:16:22,gps,device0,37.41391292,126.83090520000002,65,1,0
2020-10-23,15:16:23,gps,device0,37.41404065,126.8308624,65,1,0
2020-10-23,15:16:24,gps,device0,37.41417736,126.8308186,65,1,0
2020-10-23,15:16:25,gps,device0,37.41431744,126.83077560000001,65,1,0
2020-10-23,15:16:26,gps,device0,37.4144622,126.8307283,65,1,0
2020-10-23,15:16:27,gps,device0,37.41461491,126.8306794,63,1,0
2020-10-23,15:16:28,gps,device0,37.41477199,126.83062690000001,60,1,1
2020-10-23,15:16:29,gps,device0,37.41493237,126.8305725,58,1,1
2020-10-23,15:16:30,gps,device0,37.41509629,126.830518,57,1,1
2020-10-23,15:16:31,gps,device0,37.41526721,126.83045600000001,57,1,1
2020-10-23,15:16:32,gps,device0,37.41544915,126.83038859999999,57,1,1
2020-10-23,15:16:33,gps,device0,37.41562786,126.8303217,56,1,1
2020-10-23,15:16:34,gps,device0,37.41581063,126.83025390000002,56,1,1
2020-10-23,15:16:35,gps,device0,37.41599513,126.8301846,57,1,1
2020-10-23,15:16:36,gps,device0,37.41617719,126.8301159,59,1,1
2020-10-23,15:16:37,gps,device0,37.41636012,126.8300466,60,0,0
2020-10-23,15:16:38,gps,device0,37.41655309,126.829973,62,1,0
2020-10-23,15:16:39,gps,device0,37.41673199,126.82990749999999,63,1,0
2020-10-23,15:16:40,gps,device0,37.41695033,126.8298291,63,1,1
2020-10-23,15:16:41,gps,device0,37.41719306,126.82974159999999,63,1,1
2020-10-23,15:16:42,gps,device0,37.41739897,126.8296622,63,1,0
2020-10-23,15:16:43,gps,device0,37.41761483,126.82958119999999,61,1,0
2020-10-23,15:16:44,gps,device0,37.41782391,126.8295017,59,1,0
2020-10-23,15:16:45,gps,device0,37.41803549,126.8294217,57,0,0
2020-10-23,15:16:46,gps,device0,37.41825674,126.82933600000001,56,0,0
2020-10-23,15:16:47,gps,device0,37.41848517,126.82924569999999,55,0,0
2020-10-23,15:16:48,gps,device0,37.41871281,126.8291613,53,0,0
2020-10-23,15:16:49,gps,device0,37.41899994,126.8290669,51,0,1
2020-10-23,15:16:50,gps,device0,37.41926619,126.8289764,49,0,0
2020-10-23,15:16:51,gps,device0,37.41952359,126.8288878,49,0,0
2020-10-23,15:16:52,gps,device0,37.41977396,126.82880209999999,49,0,0
2020-10-23,15:16:53,gps,device0,37.42002368,126.82871399999999,49,0,0
2020-10-23,15:16:54,gps,device0,37.42027096,126.8286251,49,0,0
2020-10-23,15:16:55,gps,device0,37.42051609,126.8285395,49,0,0
2020-10-23,15:16:56,gps,device0,37.4207636,126.8284497,49,0,0
2020-10-23,15:16:57,gps,device0,37.42101095,126.8283598,49,0,0
2020-10-23,15:16:58,gps,device0,37.42125804,126.8282673,49,0,0
2020-10-23,15:16:59,gps,device0,37.42150414,126.8281775,50,0,0
2020-10-23,15:17:00,gps,device0,37.42174867,126.82808689999999,52,0,0
2020-10-23,15:17:01,gps,device0,37.42199182,126.82799299999999,54,0,0
2020-10-23,15:17:02,gps,device0,37.42223081,126.8278975,55,0,0
2020-10-23,15:17:03,gps,device0,37.42246938,126.82780009999999,55,0,0
2020-10-23,15:17:04,gps,device0,37.42270849,126.827701,55,0,0
2020-10-23,15:17:05,gps,device0,37.42294647,126.8275987,57,0,0
2020-10-23,15:17:06,gps,device0,37.42318232,126.8275065,58,0,0
2020-10-23,15:17:07,gps,device0,37.42341635,126.8274187,61,1,0
2020-10-23,15:17:08,gps,device0,37.42365166,126.82732659999998,63,1,1
2020-10-23,15:17:09,gps,device0,37.42388885,126.8272248,65,1,1
2020-10-23,15:17:10,gps,device0,37.42412224,126.8271289,67,0,0
2020-10-23,15:17:11,gps,device0,37.42435387,126.8270378,68,1,0
2020-10-23,15:17:12,gps,device0,37.42458728,126.82695149999999,66,1,0
2020-10-23,15:17:13,gps,device0,37.42482915,126.82685910000001,60,1,1
2020-10-23,15:17:14,gps,device0,37.42506975,126.8267649,56,1,0
2020-10-23,15:17:15,gps,device0,37.42530724,126.8266715,53,0,0
2020-10-23,15:17:16,gps,device0,37.42554163,126.82658020000001,51,0,0
2020-10-23,15:17:17,gps,device0,37.42577103,126.826489,50,0,0
2020-10-23,15:17:18,gps,device0,37.4259972,126.8263977,50,0,0
2020-10-23,15:17:19,gps,device0,37.42622585,126.8262994,50,0,0
2020-10-23,15:17:20,gps,device0,37.42645035,126.82619979999998,51,0,0
2020-10-23,15:17:21,gps,device0,37.42666975,126.8261013,51,0,0
2020-10-23,15:17:22,gps,device0,37.42688247,126.8260054,52,0,0
2020-10-23,15:17:23,gps,device0,37.42708607,126.82591129999999,52,0,0
2020-10-23,15:17:24,gps,device0,37.42729535,126.8258131,52,0,0
2020-10-23,15:17:25,gps,device0,37.42751071,126.8257096,52,0,0
2020-10-23,15:17:26,gps,device0,37.4277198,126.8255913,53,0,0
2020-10-23,15:17:27,gps,device0,37.42792897,126.8254571,54,0,0
2020-10-23,15:17:28,gps,device0,37.42814667,126.82531170000001,54,0,0
2020-10-23,15:17:29,gps,device0,37.42835805,126.82516480000001,54,0,0
2020-10-23,15:17:30,gps,device0,37.42855898,126.8250048,54,0,0
2020-10-23,15:17:31,gps,device0,37.42876027,126.82483719999999,53,0,0
2020-10-23,15:17:32,gps,device0,37.4289586,126.8246633,55,0,0
2020-10-23,15:17:33,gps,device0,37.42915597,126.8244862,57,0,0
2020-10-23,15:17:34,gps,device0,37.42936146,126.8242994,60,0,0
2020-10-23,15:17:35,gps,device0,37.42956407,126.8241122,62,0,0
2020-10-23,15:17:36,gps,device0,37.42975836,126.82392560000001,65,0,0
2020-10-23,15:17:37,gps,device0,37.42995204,126.82374340000001,68,0,0
2020-10-23,15:17:38,gps,device0,37.43013764,126.8235655,70,0,0
2020-10-23,15:17:39,gps,device0,37.43031696,126.8233906,73,0,0
2020-10-23,15:17:40,gps,device0,37.43049177,126.82321499999999,76,1,0
2020-10-23,15:17:41,gps,device0,37.43066486,126.8230408,80,1,0
2020-10-23,15:17:42,gps,device0,37.43083693,126.82287050000001,83,1,0
2020-10-23,15:17:43,gps,device0,37.43100291,126.822705,85,1,0
2020-10-23,15:17:44,gps,device0,37.43116818,126.82254250000001,86,1,0
2020-10-23,15:17:45,gps,device0,37.43133804,126.8223868,87,1,0
2020-10-23,15:17:46,gps,device0,37.43150767,126.82223229999998,88,1,0
2020-10-23,15:17:47,gps,device0,37.43166853,126.82207949999999,89,1,1
2020-10-23,15:17:48,gps,device0,37.43182934,126.82192090000001,89,1,1
2020-10-23,15:17:49,gps,device0,37.43200022,126.8217605,90,1,1
2020-10-23,15:17:50,gps,device0,37.43216732,126.8216035,90,1,1
2020-10-23,15:17:51,gps,device0,37.43232943,126.82144850000002,90,1,1
2020-10-23,15:17:52,gps,device0,37.43249625,126.8213004,89,1,1
2020-10-23,15:17:53,gps,device0,37.43265898,126.8211558,88,1,1
2020-10-23,15:17:54,gps,device0,37.43281496,126.82101340000001,87,1,1
2020-10-23,15:17:55,gps,device0,37.43296805,126.82087649999998,85,1,1
2020-10-23,15:17:56,gps,device0,37.43311737,126.820743,84,1,1
2020-10-23,15:17:57,gps,device0,37.43326252,126.8206105,83,1,1
2020-10-23,15:17:58,gps,device0,37.43340258,126.8204809,82,1,1
2020-10-23,15:17:59,gps,device0,37.43354109,126.8203497,80,1,1
2020-10-23,15:18:00,gps,device0,37.43368137,126.8202157,79,1,1
2020-10-23,15:18:01,gps,device0,37.43382606,126.820079,77,1,1
2020-10-23,15:18:02,gps,device0,37.43397638,126.81993929999999,76,0,1
2020-10-23,15:18:03,gps,device0,37.43412924,126.8197986,77,0,1
2020-10-23,15:18:04,gps,device0,37.43428406,126.8196635,79,0,1
2020-10-23,15:18:05,gps,device0,37.43444009,126.8195307,82,0,1
2020-10-23,15:18:06,gps,device0,37.43459564,126.8194009,84,0,1
2020-10-23,15:18:07,gps,device0,37.43474749,126.8192744,68,0,1
2020-10-23,15:18:08,gps,device0,37.43490365,126.8191858,88,0,1
2020-10-23,15:18:09,gps,device0,37.43506501,126.819111,90,0,1
2020-10-23,15:18:10,gps,device0,37.43521704,126.8190426,92,0,1
2020-10-23,15:18:11,gps,device0,37.43536688,126.81897420000001,94,0,1
2020-10-23,15:18:12,gps,device0,37.4355189,126.8189025,69,0,1
2020-10-23,15:18:13,gps,device0,37.43566272,126.81883400000001,79,0,1
2020-10-23,15:18:14,gps,device0,37.43580762,126.8187655,99,0,1
2020-10-23,15:18:15,gps,device0,37.43594775,126.81869760000001,99,1,1
2020-10-23,15:18:16,gps,device0,37.436083200000006,126.81861359999999,98,1,1
2020-10-23,15:18:17,gps,device0,37.43622366,126.81853090000001,94,1,1
2020-10-23,15:18:18,gps,device0,37.43630289,126.81840120000001,92,1,1
2020-10-23,15:18:19,gps,device0,37.43637309,126.81823610000001,90,1,1
2020-10-23,15:18:20,gps,device0,37.43645417,126.8180861,90,1,1
2020-10-23,15:18:21,gps,device0,37.43654471,126.81793470000001,89,1,1
2020-10-23,15:18:22,gps,device0,37.43663537,126.8178095,89,1,1
2020-10-23,15:18:23,gps,device0,37.43672477,126.8176871,90,1,1
2020-10-23,15:18:24,gps,device0,37.43681601,126.8175654,90,1,1
2020-10-23,15:18:25,gps,device0,37.43691387,126.81742720000001,90,1,1
2020-10-23,15:18:26,gps,device0,37.43701857,126.817299,90,1,1
2020-10-23,15:18:27,gps,device0,37.43713298,126.81717090000001,90,1,1
2020-10-23,15:18:28,gps,device0,37.43726237,126.81704840000002,90,1,1
2020-10-23,15:18:29,gps,device0,37.4373911,126.8169297,91,1,1
2020-10-23,15:18:30,gps,device0,37.43751883,126.81681,92,1,1
2020-10-23,15:18:31,gps,device0,37.43764198,126.8166872,93,1,1
2020-10-23,15:18:32,gps,device0,37.43776122,126.8165621,93,1,1
2020-10-23,15:18:33,gps,device0,37.43787829,126.81644540000002,94,1,1
2020-10-23,15:18:34,gps,device0,37.43799421,126.8163376,94,1,1
2020-10-23,15:18:35,gps,device0,37.43811177,126.8162456,95,1,1
2020-10-23,15:18:36,gps,device0,37.4382251,126.8161527,95,1,1
2020-10-23,15:18:37,gps,device0,37.43833724,126.8160723,96,1,1
2020-10-23,15:18:38,gps,device0,37.43845095,126.8160158,97,1,1
2020-10-23,15:18:39,gps,device0,37.43855341,126.8159844,97,1,1
2020-10-23,15:18:40,gps,device0,37.43868372,126.8159658,98,1,1
2020-10-23,15:18:41,gps,device0,37.43880028,126.8159551,98,1,1
2020-10-23,15:18:42,gps,device0,37.43890784,126.8159565,98,1,1
2020-10-23,15:18:43,gps,device0,37.43899377,126.81595159999998,98,1,1
2020-10-23,15:18:44,gps,device0,37.43908628,126.8159575,98,1,1
2020-10-23,15:18:45,gps,device0,37.43918024,126.8159652,98,1,1
2020-10-23,15:18:46,gps,device0,37.43926119,126.81596329999999,99,1,1
2020-10-23,15:18:47,gps,device0,37.43934762,126.81596770000002,99,1,1
2020-10-23,15:18:48,gps,device0,37.43940981,126.815969,100,1,1
2020-10-23,15:18:49,gps,device0,37.43942098,126.81597920000002,101,1,1
2020-10-23,15:18:50,gps,device0,37.43948509,126.8159837,101,1,1
2020-10-23,15:18:51,gps,device0,37.439545700000004,126.8160048,102,1,1
2020-10-23,15:18:52,gps,device0,37.43943786,126.8159945,102,1,1
2020-10-23,15:18:53,gps,device0,37.43943786,126.8159945,102,1,1
2020-10-23,15:18:54,gps,device0,37.43932169,126.8161564,102,1,1
2020-10-23,15:18:55,gps,device0,37.43927253,126.81624070000001,103,1,1
2020-10-23,15:18:56,gps,device0,37.43922007,126.81629209999998,103,1,1
2020-10-23,15:18:57,gps,device0,37.43915437,126.81637279999998,103,1,1
2020-10-23,15:18:58,gps,device0,37.43913208,126.81640530000001,104,1,1
2020-10-23,15:18:59,gps,device0,37.43913065,126.81639340000001,106,1,1
2020-10-23,15:19:00,gps,device0,37.43910746,126.81642,106,1,1
2020-10-23,15:19:01,gps,device0,37.4390253,126.8163977,106,1,1
2020-10-23,15:19:02,gps,device0,37.43887285,126.8163412,105,1,1
2020-10-23,15:19:03,gps,device0,37.43876144,126.8162745,103,1,1
2020-10-23,15:19:04,gps,device0,37.43872766,126.8161685,102,1,1
2020-10-23,15:19:05,gps,device0,37.43872766,126.8161685,100,1,1
2020-10-23,15:19:06,gps,device0,37.43879455,126.816056,99,1,1
2020-10-23,15:19:07,gps,device0,37.43879455,126.816056,98,1,1
2020-10-23,15:19:08,gps,device0,37.43879455,126.816056,97,1,1
2020-10-23,15:19:09,gps,device0,37.43879455,126.816056,96,1,1
2020-10-23,15:19:11,gps,device0,37.43890402,126.8158219,96,1,1
2020-10-23,15:19:12,gps,device0,37.43899173,126.81558829999999,79,1,1
2020-10-23,15:19:13,gps,device0,37.4391043,126.81552420000001,97,1,1
2020-10-23,15:19:14,gps,device0,37.43918416,126.81558829999999,79,1,1
2020-10-23,15:19:15,gps,device0,37.43930743,126.8156139,97,1,1
2020-10-23,15:19:16,gps,device0,37.43945881,126.8156518,97,1,1
2020-10-23,15:19:17,gps,device0,37.43957545,126.8157659,97,1,1
2020-10-23,15:19:18,gps,device0,37.43968741,126.81585020000001,79,1,1
2020-10-23,15:19:19,gps,device0,37.43978147,126.81594650000001,97,1,1
2020-10-23,15:19:20,gps,device0,37.43981792,126.81606529999999,98,1,1
2020-10-23,15:19:21,gps,device0,37.43974219,126.81620259999998,96,1,1
2020-10-23,15:19:22,gps,device0,37.43965627,126.8162908,95,1,1
2020-10-23,15:19:23,gps,device0,37.43943027,126.81626750000001,93,1,1
2020-10-23,15:19:24,gps,device0,37.43893709,126.815656,89,1,1
2020-10-23,15:19:25,gps,device0,37.43877311,126.81557179999999,83,1,1
2020-10-23,15:19:26,gps,device0,37.43866802,126.81573229999998,79,1,1
2020-10-23,15:19:27,gps,device0,37.43848933,126.81597649999999,77,1,1
2020-10-23,15:19:28,gps,device0,37.43830345,126.8161425,76,1,1
2020-10-23,15:19:29,gps,device0,37.437746000000004,126.81609509999998,75,1,1
2020-10-23,15:19:30,gps,device0,37.43763535,126.81640300000001,74,1,1
2020-10-23,15:19:31,gps,device0,37.43747124,126.8166237,73,1,1
2020-10-23,15:19:32,gps,device0,37.43732365,126.81679040000002,70,1,1
2020-10-23,15:19:33,gps,device0,37.43716696,126.8169604,69,1,1
2020-10-23,15:19:34,gps,device0,37.43697278,126.81713570000001,67,1,1
2020-10-23,15:19:35,gps,device0,37.43677845,126.8173061,65,1,1
2020-10-23,15:19:36,gps,device0,37.43657862,126.81748049999999,63,1,1
2020-10-23,15:19:37,gps,device0,37.43637286,126.8176582,61,1,1
2020-10-23,15:19:38,gps,device0,37.43588332,126.817917,59,1,1
2020-10-23,15:19:39,gps,device0,37.43561001,126.8180963,58,1,1
2020-10-23,15:19:40,gps,device0,37.43539385,126.818262,57,1,1
2020-10-23,15:19:41,gps,device0,37.435203,126.81843490000001,57,1,1
2020-10-23,15:19:42,gps,device0,37.43500307,126.8186037,58,1,1
2020-10-23,15:19:43,gps,device0,37.43481274,126.8187693,63,1,1
2020-10-23,15:19:44,gps,device0,37.43463463,126.81893229999999,69,1,1
2020-10-23,15:19:45,gps,device0,37.43446351,126.81909340000001,77,1,1
2020-10-23,15:19:46,gps,device0,37.43429724,126.8192498,83,1,1
2020-10-23,15:19:47,gps,device0,37.43413353,126.8194048,89,1,1
2020-10-23,15:19:48,gps,device0,37.43397454,126.8195578,97,1,1
2020-10-23,15:19:49,gps,device0,37.43381902,126.8197047,102,1,1
2020-10-23,15:19:50,gps,device0,37.43366435,126.81985159999998,107,1,1
2020-10-23,15:19:51,gps,device0,37.43350787,126.82000239999999,112,1,1
2020-10-23,15:19:52,gps,device0,37.43336056,126.8201443,113,1,1
2020-10-23,15:19:53,gps,device0,37.4332168,126.8202835,113,1,1
2020-10-23,15:19:54,gps,device0,37.43307383,126.82042340000002,112,1,1
2020-10-23,15:19:55,gps,device0,37.43292075,126.8205598,111,1,1
2020-10-23,15:19:56,gps,device0,37.43275068,126.8207106,110,1,1
2020-10-23,15:19:57,gps,device0,37.43259819,126.82084990000001,109,1,1
2020-10-23,15:19:58,gps,device0,37.43244092,126.82099,109,1,1
2020-10-23,15:19:59,gps,device0,37.43228334,126.82113659999999,107,1,1
2020-10-23,15:20:00,gps,device0,37.43212157,126.821285,107,1,1
2020-10-23,15:20:01,gps,device0,37.4319537,126.8214384,106,1,1
2020-10-23,15:20:02,gps,device0,37.43178338,126.82159490000001,105,1,1
2020-10-23,15:20:03,gps,device0,37.43161052,126.8217551,104,1,1
2020-10-23,15:20:04,gps,device0,37.43143437,126.8219197,104,1,1
2020-10-23,15:20:05,gps,device0,37.4312581,126.82208700000001,103,1,1
2020-10-23,15:20:06,gps,device0,37.43107424,126.82226170000001,103,1,1
2020-10-23,15:20:07,gps,device0,37.43088793,126.82244170000001,102,1,1
2020-10-23,15:20:08,gps,device0,37.43070373,126.8226189,102,1,1
2020-10-23,15:20:09,gps,device0,37.43051976,126.8227895,101,1,1
2020-10-23,15:20:10,gps,device0,37.43033763,126.82295829999998,100,1,1
2020-10-23,15:20:11,gps,device0,37.43015419,126.8231284,99,1,1
2020-10-23,15:20:12,gps,device0,37.42997443,126.8232979,98,1,1
2020-10-23,15:20:13,gps,device0,37.42979638,126.8234672,97,1,1
2020-10-23,15:20:14,gps,device0,37.42961808,126.82363840000001,96,1,1
2020-10-23,15:20:15,gps,device0,37.42944082,126.82380619999999,95,1,1
2020-10-23,15:20:16,gps,device0,37.42926087,126.82397140000002,95,1,1
2020-10-23,15:20:17,gps,device0,37.42907909,126.8241344,95,1,1
2020-10-23,15:20:18,gps,device0,37.42889595,126.82429409999999,95,1,1
2020-10-23,15:20:19,gps,device0,37.42870572,126.82445259999999,95,1,1
2020-10-23,15:20:20,gps,device0,37.42851149,126.8246165,96,1,1
2020-10-23,15:20:21,gps,device0,37.42830699,126.8247743,96,1,0
2020-10-23,15:20:22,gps,device0,37.42810097,126.82492890000002,96,1,0
2020-10-23,15:20:23,gps,device0,37.42789153,126.82507679999999,96,1,0
