date,time,provider,device_name,latitude,longtitude,speed,ldws,lkas
2020-10-23,15:20:24,gps,device0,37.42767659,126.8252233,96,1,0
2020-10-23,15:20:25,gps,device0,37.427460100000005,126.8253592,97,1,1
2020-10-23,15:20:26,gps,device0,37.42723969,126.82548829999999,96,1,1
2020-10-23,15:20:27,gps,device0,37.42701576,126.82561299999999,96,1,1
2020-10-23,15:20:28,gps,device0,37.42678553,126.8257327,95,1,1
2020-10-23,15:20:29,gps,device0,37.42655796,126.8258469,95,1,1
2020-10-23,15:20:30,gps,device0,37.42633539,126.82594920000001,94,1,1
2020-10-23,15:20:31,gps,device0,37.42611209,126.8260425,94,1,1
2020-10-23,15:20:32,gps,device0,37.42588543,126.82613059999998,93,1,1
2020-10-23,15:20:33,gps,device0,37.42565499,126.82621540000001,93,1,1
2020-10-23,15:20:34,gps,device0,37.42543065,126.82629740000002,93,1,1
2020-10-23,15:20:35,gps,device0,37.42519973,126.826384,94,1,1
2020-10-23,15:20:36,gps,device0,37.42496801,126.82647620000002,94,1,1
2020-10-23,15:20:37,gps,device0,37.4247343,126.8265676,94,1,1
2020-10-23,15:20:38,gps,device0,37.42449854,126.8266559,94,1,1
2020-10-23,15:20:39,gps,device0,37.42426001,126.82674850000001,94,1,1
2020-10-23,15:20:40,gps,device0,37.42402139,126.82683999999999,93,1,1
2020-10-23,15:20:41,gps,device0,37.42378202,126.8269328,92,1,1
2020-10-23,15:20:42,gps,device0,37.42354288,126.8270264,91,1,1
2020-10-23,15:20:43,gps,device0,37.42330447,126.8271173,90,1,1
2020-10-23,15:20:44,gps,device0,37.42306458,126.8272128,89,1,1
2020-10-23,15:20:45,gps,device0,37.42282463,126.8273101,88,1,1
2020-10-23,15:20:46,gps,device0,37.42258517,126.82740179999999,78,1,1
2020-10-23,15:20:47,gps,device0,37.42234563,126.82749369999999,78,1,1
2020-10-23,15:20:48,gps,device0,37.42209939,126.8275835,87,1,1
2020-10-23,15:20:49,gps,device0,37.42185099,126.8276781,78,1,1
2020-10-23,15:20:50,gps,device0,37.42159966,126.8277737,87,1,1
2020-10-23,15:20:51,gps,device0,37.42134997,126.82786920000001,87,1,1
2020-10-23,15:20:52,gps,device0,37.42110189,126.8279646,87,1,1
2020-10-23,15:20:53,gps,device0,37.42085868,126.82805390000001,88,1,1
2020-10-23,15:20:54,gps,device0,37.42062118,126.82814029999999,89,1,1
2020-10-23,15:20:55,gps,device0,37.42038504,126.82822890000001,88,1,1
2020-10-23,15:20:56,gps,device0,37.42015368,126.82831399999999,87,1,1
2020-10-23,15:20:57,gps,device0,37.41992255,126.82839840000001,85,1,1
2020-10-23,15:20:58,gps,device0,37.41969544,126.8284885,84,1,1
2020-10-23,15:20:59,gps,device0,37.41947009,126.8285793,83,1,1
2020-10-23,15:21:00,gps,device0,37.419242499999996,126.8286717,83,1,1
2020-10-23,15:21:01,gps,device0,37.41901128,126.828763,84,1,1
2020-10-23,15:21:02,gps,device0,37.41878306,126.82885279999999,84,1,1
2020-10-23,15:21:03,gps,device0,37.41855322,126.82894280000001,84,1,1
2020-10-23,15:21:04,gps,device0,37.41832269,126.82903629999998,84,1,1
2020-10-23,15:21:05,gps,device0,37.41809196,126.8291328,84,1,1
2020-10-23,15:21:06,gps,device0,37.41786107,126.82922830000001,84,1,1
2020-10-23,15:21:07,gps,device0,37.41762837,126.82932279999999,85,1,1
2020-10-23,15:21:08,gps,device0,37.41740291,126.829408,85,1,1
2020-10-23,15:21:09,gps,device0,37.41717808,126.82949599999999,85,1,1
2020-10-23,15:21:10,gps,device0,37.41695334,126.8295855,86,1,1
2020-10-23,15:21:11,gps,device0,37.41673065,126.8296737,87,1,1
2020-10-23,15:21:12,gps,device0,37.41651324,126.82975970000001,88,1,1
2020-10-23,15:21:13,gps,device0,37.4163066,126.829843,89,1,1
2020-10-23,15:21:14,gps,device0,37.41611084,126.8299203,89,1,1
2020-10-23,15:21:15,gps,device0,37.41592706,126.82999199999999,88,1,1
2020-10-23,15:21:16,gps,device0,37.41574952,126.8300608,87,1,1
2020-10-23,15:21:17,gps,device0,37.41557739,126.83013009999999,85,1,1
2020-10-23,15:21:18,gps,device0,37.4154039,126.83019820000001,84,1,1
2020-10-23,15:21:19,gps,device0,37.41523128,126.83025959999999,82,1,1
2020-10-23,15:21:20,gps,device0,37.41506592,126.83032079999998,80,1,1
2020-10-23,15:21:21,gps,device0,37.41490547,126.83038429999999,79,1,1
2020-10-23,15:21:22,gps,device0,37.41474948,126.83044950000001,77,1,1
2020-10-23,15:21:23,gps,device0,37.41459814,126.8305206,76,1,1
2020-10-23,15:21:24,gps,device0,37.41445192,126.8305875,74,1,1
2020-10-23,15:21:25,gps,device0,37.41430578,126.83065520000001,70,1,1
2020-10-23,15:21:26,gps,device0,37.41416786,126.8307209,67,1,1
2020-10-23,15:21:27,gps,device0,37.414026299999996,126.83078300000001,65,1,1
2020-10-23,15:21:28,gps,device0,37.41389055,126.83084299999999,64,1,1
2020-10-23,15:21:29,gps,device0,37.41375683,126.83089820000001,62,1,1
2020-10-23,15:21:30,gps,device0,37.41362426,126.8309531,63,1,1
2020-10-23,15:21:31,gps,device0,37.41349401,126.8310041,66,1,1
2020-10-23,15:21:32,gps,device0,37.41335063,126.83106029999999,70,1,1
2020-10-23,15:21:33,gps,device0,37.41319258,126.83111809999998,75,1,1
2020-10-23,15:21:34,gps,device0,37.41301095,126.8311841,80,1,1
2020-10-23,15:21:35,gps,device0,37.41281253,126.83125520000002,88,1,1
2020-10-23,15:21:36,gps,device0,37.4126057,126.83133000000001,86,1,1
2020-10-23,15:21:37,gps,device0,37.41238836,126.83139979999999,86,1,1
2020-10-23,15:21:38,gps,device0,37.41216621,126.8314696,85,1,1
2020-10-23,15:21:39,gps,device0,37.41193454,126.8315463,84,1,1
2020-10-23,15:21:40,gps,device0,37.41168554,126.83163390000001,82,1,1
2020-10-23,15:21:41,gps,device0,37.41142729,126.8317203,83,1,1
2020-10-23,15:21:42,gps,device0,37.41116667,126.8318327,82,1,1
2020-10-23,15:21:43,gps,device0,37.41090654,126.83196409999998,82,1,1
2020-10-23,15:21:44,gps,device0,37.41066099,126.832108,81,1,1
2020-10-23,15:21:45,gps,device0,37.41041911,126.8322575,80,1,1
2020-10-23,15:21:46,gps,device0,37.41017809,126.8324227,79,1,1
2020-10-23,15:21:47,gps,device0,37.40994188,126.8325997,78,1,1
2020-10-23,15:21:48,gps,device0,37.40969897,126.83280409999999,77,1,1
2020-10-23,15:21:49,gps,device0,37.40947851,126.83299769999999,75,1,1
2020-10-23,15:21:50,gps,device0,37.40925265,126.833221,74,1,1
2020-10-23,15:21:51,gps,device0,37.40903724,126.8334452,73,1,1
2020-10-23,15:21:52,gps,device0,37.40882712,126.83367140000001,73,1,1
2020-10-23,15:21:53,gps,device0,37.40862408,126.83389540000002,73,1,1
2020-10-23,15:21:54,gps,device0,37.40842347,126.83411670000001,73,1,1
2020-10-23,15:21:55,gps,device0,37.4082221,126.8343312,73,1,1
2020-10-23,15:21:56,gps,device0,37.40802834,126.83453370000001,74,1,1
2020-10-23,15:21:57,gps,device0,37.40783944,126.8347376,74,1,1
2020-10-23,15:21:58,gps,device0,37.40764789,126.83494420000001,74,1,1
2020-10-23,15:21:59,gps,device0,37.40745566,126.8351476,75,1,1
2020-10-23,15:22:00,gps,device0,37.40726376,126.83535149999999,75,1,1
2020-10-23,15:22:01,gps,device0,37.40708202,126.83556010000001,74,1,1
2020-10-23,15:22:02,gps,device0,37.40689691,126.83577439999999,74,1,1
2020-10-23,15:22:03,gps,device0,37.40671674,126.83599369999999,74,1,1
2020-10-23,15:22:04,gps,device0,37.40654369,126.83619909999999,74,1,1
2020-10-23,15:22:05,gps,device0,37.40637198,126.8364038,74,1,1
2020-10-23,15:22:06,gps,device0,37.40619897,126.83660549999999,75,1,1
2020-10-23,15:22:07,gps,device0,37.40602889,126.83680890000001,77,1,1
2020-10-23,15:22:08,gps,device0,37.40585426,126.8370145,78,1,1
2020-10-23,15:22:09,gps,device0,37.40568321,126.83721609999998,80,1,1
2020-10-23,15:22:10,gps,device0,37.40551838,126.83741540000001,82,1,1
2020-10-23,15:22:11,gps,device0,37.40535336,126.8376096,83,1,1
2020-10-23,15:22:12,gps,device0,37.40518939,126.837804,83,1,1
2020-10-23,15:22:13,gps,device0,37.40503358,126.83799609999998,83,1,1
2020-10-23,15:22:14,gps,device0,37.40487351,126.83819209999999,83,1,1
2020-10-23,15:22:15,gps,device0,37.40470806,126.8383923,84,1,1
2020-10-23,15:22:16,gps,device0,37.40454677,126.83858799999999,85,1,1
2020-10-23,15:22:17,gps,device0,37.40438404,126.8387825,85,1,1
2020-10-23,15:22:18,gps,device0,37.40422011,126.838976,84,1,1
2020-10-23,15:22:19,gps,device0,37.40405729,126.83916509999999,84,1,1
2020-10-23,15:22:20,gps,device0,37.40389417,126.8393545,83,1,1
2020-10-23,15:22:21,gps,device0,37.40372887,126.8395453,81,1,1
2020-10-23,15:22:22,gps,device0,37.40356441,126.8397366,78,1,1
2020-10-23,15:22:23,gps,device0,37.40339939,126.83992759999998,76,1,1
2020-10-23,15:22:24,gps,device0,37.40322826,126.84012320000001,76,1,1
2020-10-23,15:22:25,gps,device0,37.40305989,126.8403169,77,1,1
2020-10-23,15:22:26,gps,device0,37.40288762,126.84050520000001,79,1,1
2020-10-23,15:22:27,gps,device0,37.40271287,126.8406845,80,1,1
2020-10-23,15:22:28,gps,device0,37.40254313,126.84087350000001,81,1,0
2020-10-23,15:22:29,gps,device0,37.40237677,126.8410642,84,1,0
2020-10-23,15:22:30,gps,device0,37.40220533,126.84124750000001,87,1,0
2020-10-23,15:22:31,gps,device0,37.40203946,126.84143200000001,89,1,0
2020-10-23,15:22:32,gps,device0,37.40187152,126.84161840000002,92,1,0
2020-10-23,15:22:33,gps,device0,37.40170729,126.841792,95,1,0
2020-10-23,15:22:34,gps,device0,37.401544200000004,126.84197009999998,99,1,1
2020-10-23,15:22:35,gps,device0,37.40138399,126.8421479,102,1,1
2020-10-23,15:22:36,gps,device0,37.40122477,126.84232469999999,105,1,1
2020-10-23,15:22:37,gps,device0,37.40106279,126.8425057,107,1,1
2020-10-23,15:22:38,gps,device0,37.40090179,126.84269429999999,108,1,1
2020-10-23,15:22:39,gps,device0,37.40073932,126.84287909999999,109,1,1
2020-10-23,15:22:40,gps,device0,37.40057684,126.8430564,108,1,1
2020-10-23,15:22:41,gps,device0,37.40041192,126.84322990000001,170,1,1
2020-10-23,15:22:42,gps,device0,37.40024374,126.843411,106,1,1
2020-10-23,15:22:43,gps,device0,37.40007542,126.8435946,103,1,1
2020-10-23,15:22:44,gps,device0,37.39990858,126.84377749999999,102,1,1
2020-10-23,15:22:45,gps,device0,37.39974335,126.84395759999998,130,1,1
2020-10-23,15:22:46,gps,device0,37.3995774,126.84413909999998,140,1,1
2020-10-23,15:22:47,gps,device0,37.39941982,126.8443118,105,1,1
2020-10-23,15:22:48,gps,device0,37.39926417,126.84448119999999,107,1,1
2020-10-23,15:22:49,gps,device0,37.3991099,126.844651,109,1,1
2020-10-23,15:22:50,gps,device0,37.39895617,126.84481969999999,109,1,1
2020-10-23,15:22:51,gps,device0,37.39879989,126.844991,109,1,1
2020-10-23,15:22:52,gps,device0,37.39864968,126.8451543,108,1,1
2020-10-23,15:22:53,gps,device0,37.39850097,126.84531670000001,107,1,1
2020-10-23,15:22:54,gps,device0,37.3983468,126.84548459999999,107,1,1
2020-10-23,15:22:55,gps,device0,37.39819299,126.84565249999999,107,1,1
2020-10-23,15:22:56,gps,device0,37.39803703,126.84582179999998,106,1,1
2020-10-23,15:22:57,gps,device0,37.39788176,126.8459922,105,1,1
2020-10-23,15:22:58,gps,device0,37.39772905,126.8461614,106,1,1
2020-10-23,15:22:59,gps,device0,37.39757541,126.8463327,104,1,1
2020-10-23,15:23:00,gps,device0,37.39742288,126.8465028,103,1,1
2020-10-23,15:23:01,gps,device0,37.39727014,126.846674,102,1,1
2020-10-23,15:23:02,gps,device0,37.397108100000004,126.84685390000001,100,1,1
2020-10-23,15:23:03,gps,device0,37.39694968,126.8470314,98,1,1
2020-10-23,15:23:04,gps,device0,37.39678844,126.84721019999999,96,1,1
2020-10-23,15:23:05,gps,device0,37.39662737,126.8473879,95,1,1
2020-10-23,15:23:06,gps,device0,37.39646819,126.84756259999999,94,1,1
2020-10-23,15:23:07,gps,device0,37.39631356,126.84773259999999,93,1,1
2020-10-23,15:23:08,gps,device0,37.39616109,126.8479021,91,1,1
2020-10-23,15:23:09,gps,device0,37.39601243,126.84807109999998,90,1,1
2020-10-23,15:23:10,gps,device0,37.39585805,126.84824429999999,90,1,1
2020-10-23,15:23:11,gps,device0,37.39570404,126.8484166,89,1,1
2020-10-23,15:23:12,gps,device0,37.39555592,126.848583,89,1,1
2020-10-23,15:23:13,gps,device0,37.39542515,126.84873119999999,88,1,0
2020-10-23,15:23:14,gps,device0,37.39528759,126.848887,87,1,0
2020-10-23,15:23:15,gps,device0,37.39515421,126.84903670000001,86,1,1
2020-10-23,15:23:16,gps,device0,37.39502331,126.84918470000001,86,1,1
2020-10-23,15:23:17,gps,device0,37.3949029,126.84932549999999,86,1,0
2020-10-23,15:23:18,gps,device0,37.39478137,126.84945829999998,85,1,0
2020-10-23,15:23:19,gps,device0,37.39468852,126.8495562,85,1,0
2020-10-23,15:23:20,gps,device0,37.39457683,126.8496709,85,1,0
2020-10-23,15:23:21,gps,device0,37.39445893,126.8497946,84,1,0
2020-10-23,15:23:22,gps,device0,37.39433176,126.84993670000001,83,1,1
2020-10-23,15:23:23,gps,device0,37.39420425,126.85007979999999,82,1,1
2020-10-23,15:23:24,gps,device0,37.39406715,126.8502314,82,1,1
2020-10-23,15:23:25,gps,device0,37.39391988,126.850394,81,1,1
2020-10-23,15:23:26,gps,device0,37.39376793,126.85056670000002,81,1,1
2020-10-23,15:23:27,gps,device0,37.39361739,126.8507355,80,1,1
2020-10-23,15:23:28,gps,device0,37.39346477,126.8509102,80,1,1
2020-10-23,15:23:29,gps,device0,37.3933196,126.8510797,80,1,1
2020-10-23,15:23:30,gps,device0,37.39317503,126.85124750000001,81,1,1
2020-10-23,15:23:31,gps,device0,37.39302909,126.85141329999999,81,1,1
2020-10-23,15:23:32,gps,device0,37.39288242,126.8515813,82,1,1
2020-10-23,15:23:33,gps,device0,37.39273677,126.85174640000001,83,1,1
2020-10-23,15:23:34,gps,device0,37.39259291,126.85190790000001,83,1,1
2020-10-23,15:23:35,gps,device0,37.39245294,126.85206310000001,84,1,1
2020-10-23,15:23:36,gps,device0,37.39230903,126.85221969999999,84,1,1
2020-10-23,15:23:37,gps,device0,37.39216515,126.8523761,83,1,1
2020-10-23,15:23:38,gps,device0,37.39201201,126.85253020000002,84,1,1
2020-10-23,15:23:39,gps,device0,37.39186469,126.85267320000001,85,1,1
2020-10-23,15:23:40,gps,device0,37.39171475,126.8528078,86,1,1
2020-10-23,15:23:41,gps,device0,37.39156003,126.8529378,87,1,1
2020-10-23,15:23:42,gps,device0,37.39140381,126.8530642,88,1,1
2020-10-23,15:23:43,gps,device0,37.39124735,126.8531871,88,1,1
2020-10-23,15:23:44,gps,device0,37.39109251,126.853301,91,1,1
2020-10-23,15:23:45,gps,device0,37.39093743,126.8534144,94,1,1
2020-10-23,15:23:46,gps,device0,37.39077934,126.853527,98,1,1
2020-10-23,15:23:47,gps,device0,37.39061827,126.8536379,100,1,1
2020-10-23,15:23:48,gps,device0,37.39045314,126.85374650000001,101,1,1
2020-10-23,15:23:49,gps,device0,37.39028411,126.85385090000001,100,1,1
2020-10-23,15:23:50,gps,device0,37.39011388,126.8539524,101,1,1
2020-10-23,15:23:51,gps,device0,37.38994307,126.85404199999999,101,1,1
2020-10-23,15:23:52,gps,device0,37.38978412,126.85412759999998,101,1,1
2020-10-23,15:23:53,gps,device0,37.38962376,126.8542075,100,1,1
2020-10-23,15:23:54,gps,device0,37.38945552,126.85429280000001,98,1,1
2020-10-23,15:23:55,gps,device0,37.38928539,126.8543743,97,1,1
2020-10-23,15:23:56,gps,device0,37.38910929,126.8544524,96,1,1
2020-10-23,15:23:57,gps,device0,37.38892769,126.8545287,95,1,1
2020-10-23,15:23:58,gps,device0,37.388743100000006,126.85460309999999,93,1,1
2020-10-23,15:23:59,gps,device0,37.38855667,126.85467340000002,92,1,1
2020-10-23,15:24:00,gps,device0,37.3883622,126.85474070000001,90,1,1
2020-10-23,15:24:01,gps,device0,37.38816262,126.8548044,89,1,1
2020-10-23,15:24:02,gps,device0,37.38796386,126.8548686,88,1,1
2020-10-23,15:24:03,gps,device0,37.38776703,126.85492930000001,87,1,1
2020-10-23,15:24:04,gps,device0,37.38756414,126.8549838,86,1,1
2020-10-23,15:24:05,gps,device0,37.38736412,126.8550403,86,1,1
2020-10-23,15:24:06,gps,device0,37.38717082,126.8550929,87,1,1
2020-10-23,15:24:07,gps,device0,37.38697788,126.85514369999999,87,1,1
2020-10-23,15:24:08,gps,device0,37.38678134,126.8551832,88,1,1
2020-10-23,15:24:09,gps,device0,37.38658155,126.8552188,87,1,1
2020-10-23,15:24:10,gps,device0,37.38638208,126.85524290000001,87,1,1
2020-10-23,15:24:11,gps,device0,37.38618146,126.8552549,87,1,1
2020-10-23,15:24:12,gps,device0,37.38598027,126.8552673,87,1,1
2020-10-23,15:24:13,gps,device0,37.38577984,126.8552762,87,1,1
2020-10-23,15:24:14,gps,device0,37.38558617,126.8552876,88,1,1
2020-10-23,15:24:14,gps,device0,37.38558617,126.8552876,88,1,1
2020-10-23,15:24:15,gps,device0,37.38540018,126.8553114,88,1,1
2020-10-23,15:24:16,gps,device0,37.38521025,126.85533909999998,88,1,1
2020-10-23,15:24:17,gps,device0,37.38501676,126.8553675,88,1,1
2020-10-23,15:24:18,gps,device0,37.38482052,126.85539879999999,88,1,1
2020-10-23,15:24:19,gps,device0,37.38460662,126.85542930000001,87,1,1
2020-10-23,15:24:20,gps,device0,37.38438417,126.85545990000001,87,1,1
2020-10-23,15:24:21,gps,device0,37.38416751,126.85548370000001,87,1,1
2020-10-23,15:24:22,gps,device0,37.38394927,126.85550559999999,87,1,1
2020-10-23,15:24:23,gps,device0,37.38372409,126.85553859999999,86,1,1
2020-10-23,15:24:24,gps,device0,37.38349979,126.85557150000001,86,1,1
2020-10-23,15:24:25,gps,device0,37.38326869,126.8555906,85,1,1
2020-10-23,15:24:26,gps,device0,37.38303021,126.85562620000002,84,1,1
2020-10-23,15:24:27,gps,device0,37.38277381,126.85566670000001,84,1,1
2020-10-23,15:24:28,gps,device0,37.3825115,126.85570829999999,82,1,1
2020-10-23,15:24:29,gps,device0,37.38226196,126.85574550000001,81,1,1
2020-10-23,15:24:30,gps,device0,37.38200955,126.8557773,76,1,1
2020-10-23,15:24:31,gps,device0,37.38175843,126.8558025,70,1,1
2020-10-23,15:24:32,gps,device0,37.38150049,126.8558271,64,1,1
2020-10-23,15:24:33,gps,device0,37.38123558,126.85584850000001,61,1,1
2020-10-23,15:24:34,gps,device0,37.38097105,126.8558709,59,1,1
2020-10-23,15:24:35,gps,device0,37.38070824,126.85589679999998,54,0,0
2020-10-23,15:24:36,gps,device0,37.38044197,126.85592890000001,49,0,0
2020-10-23,15:24:37,gps,device0,37.38016618,126.8559588,47,0,0
2020-10-23,15:24:38,gps,device0,37.37989473,126.8559909,46,0,0
2020-10-23,15:24:39,gps,device0,37.37962956,126.8560261,48,0,0
2020-10-23,15:24:40,gps,device0,37.37936679999999,126.85606580000001,50,0,0
2020-10-23,15:24:41,gps,device0,37.37910303,126.85610829999999,51,0,0
2020-10-23,15:24:42,gps,device0,37.37884053,126.85615349999999,51,0,0
2020-10-23,15:24:43,gps,device0,37.3785778,126.8561951,52,0,0
2020-10-23,15:24:44,gps,device0,37.3783161,126.8562452,53,0,0
2020-10-23,15:24:45,gps,device0,37.378043,126.8563215,54,0,0
2020-10-23,15:24:46,gps,device0,37.37778171,126.8564243,53,0,0
2020-10-23,15:24:47,gps,device0,37.37752274,126.85652900000001,51,0,0
2020-10-23,15:24:48,gps,device0,37.37728003,126.85663559999999,48,0,1
2020-10-23,15:24:49,gps,device0,37.37703632,126.85675659999998,47,0,1
2020-10-23,15:24:50,gps,device0,37.37679266,126.85687730000001,47,0,1
2020-10-23,15:24:51,gps,device0,37.37655872,126.8569997,48,0,1
2020-10-23,15:24:52,gps,device0,37.37633494,126.85712759999998,48,0,1
2020-10-23,15:24:53,gps,device0,37.37611257,126.857254,48,0,1
2020-10-23,15:24:54,gps,device0,37.37589737,126.85737859999999,48,0,1
2020-10-23,15:24:55,gps,device0,37.37568124,126.857506,48,0,1
2020-10-23,15:24:56,gps,device0,37.37546429,126.8576504,48,0,1
2020-10-23,15:24:57,gps,device0,37.37526436,126.857799,48,0,1
2020-10-23,15:24:58,gps,device0,37.37506732,126.8579335,48,0,1
2020-10-23,15:24:59,gps,device0,37.37486307,126.8580683,48,0,1
2020-10-23,15:25:00,gps,device0,37.37467436,126.858205,48,0,1
2020-10-23,15:25:01,gps,device0,37.37448611,126.8583467,48,0,1
2020-10-23,15:25:02,gps,device0,37.37430541,126.85849350000001,48,0,1
2020-10-23,15:25:03,gps,device0,37.37412570000001,126.8586415,47,0,1
2020-10-23,15:25:04,gps,device0,37.37394982,126.85878899999999,44,0,1
